,dni_titular_movimiento,anio_mes_cupon,edad_cliente,antig_cliente,sexo_descripcion=Hombre,sexo_descripcion=Mujer,sexo_descripcion=Sin Datos,cargo_sector_desc_hist=Sector_Educativo,cargo_sector_desc_hist=Sector_Empleado_Comercio,cargo_sector_desc_hist=Sector_Financiero,cargo_sector_desc_hist=Sector_No_Operativo,cargo_sector_desc_hist=Sector_Operativo,cargo_sector_desc_hist=Sector_Salud,cargo_sector_desc_hist=Sector_Seguridad,cargo_sector_desc_hist=Sector_Sin_Datos,estado_civil_cat=Casado,estado_civil_cat=Otros,estado_civil_cat=Sin_datos,estado_civil_cat=Soltero,region=REGION CUYO,region=REGION NORDESTE,region=REGION NOROESTE,region=REGION PAMPEANA,region=REGION PATAGONIA,region=SIN DATOS,monto_ajustado,comercio_cat=0,comercio_cat=1,comercio_cat=2,comercio_cat=3,comercio_cat=4,comercio_cat=5,comercio_cat=6,comercio_cat=7,comercio_cat=8,comercio_cat=9,producto_naranja_movimiento=AX,producto_naranja_movimiento=EX,producto_naranja_movimiento=MC,producto_naranja_movimiento=PC,producto_naranja_movimiento=PL,producto_naranja_movimiento=PN,producto_naranja_movimiento=PP,producto_naranja_movimiento=TA,producto_naranja_movimiento=VI,producto_naranja_movimiento=ZE,tipo_producto_tarjeta_movimiento=0,tipo_producto_tarjeta_movimiento=22,tipo_producto_tarjeta_movimiento=3,tipo_producto_tarjeta_movimiento=32,tipo_producto_tarjeta_movimiento=4,tipo_producto_tarjeta_movimiento=42,pca1,pca2
6054,000c60a06fc333e5e2ed78d4c5d0053f349,202011,65.0,97,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34338.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,13.0,0.0,0.0,0.0,0.6910965916580148,-0.02304434792339735
6055,000c60a06fc333e5e2ed78d4c5d0053f349,202012,65.0,98,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35394.57,12.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,14.0,0.0,0.0,0.0,0.7089884829721399,0.008658333859151279
6056,000c60a06fc333e5e2ed78d4c5d0053f349,202101,65.0,99,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47850.42999999999,12.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.8210244484547836,0.3883839731076581
6057,000c60a06fc333e5e2ed78d4c5d0053f349,202102,65.0,100,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27668.270000000004,10.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,0.663510628328535,-0.22833667914384034
6058,000c60a06fc333e5e2ed78d4c5d0053f349,202103,65.0,101,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33715.24,10.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.7226170678935226,-0.04427593234688141
6059,000c60a06fc333e5e2ed78d4c5d0053f349,202104,65.0,102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8390.67,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,0.5226332844235102,-0.8179955500341678
6060,000c60a06fc333e5e2ed78d4c5d0053f349,202105,65.0,103,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5691.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5095064050592358,-0.9009601418298941
6061,000c6128244db74134f86ca61b66b0d7404,202008,33.0,88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25993.76,18.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,-0.8851986355292143,0.41078923218524654
6062,000c6128244db74134f86ca61b66b0d7404,202009,34.0,89,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13952.100000000002,10.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,-0.9309541933650047,0.02123763341434091
6063,000c6128244db74134f86ca61b66b0d7404,202010,34.0,90,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9546.14,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,-0.9581760617208028,-0.11383198780150097
6064,000c6128244db74134f86ca61b66b0d7404,202011,34.0,91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,902.6899999999998,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,-1.020394370455638,-0.3782731577745395
6065,000c6128244db74134f86ca61b66b0d7404,202012,34.0,92,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,54122.630000000005,8.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,-0.5716973874068628,1.245989262271625
6066,000c6128244db74134f86ca61b66b0d7404,202101,34.0,93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22090.239999999998,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,8.0,4.0,5.0,0.0,0.0,0.0,-0.8270794898589412,0.2674783501660629
6067,000c6128244db74134f86ca61b66b0d7404,202102,34.0,94,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20844.609999999997,6.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,11.0,0.0,0.0,0.0,-0.8282009307392565,0.2288943340333791
6068,000c6128244db74134f86ca61b66b0d7404,202103,34.0,95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3348.05,10.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,-0.9635350076019359,-0.30583432971966246
6069,000c6128244db74134f86ca61b66b0d7404,202104,34.0,96,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63007.549999999996,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,4.0,0.0,10.0,4.0,7.0,0.0,0.0,0.0,-0.4616552022675075,1.515029344964246
6070,000c622fd62c5cdc54cf0f42d3c99ae0493,202007,39.0,98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11320.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.6475590603071579,-0.17092119637505832
6071,000c622fd62c5cdc54cf0f42d3c99ae0493,202008,39.0,99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,40596.51000000003,16.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,12.0,18.0,5.0,0.0,0.0,0.0,-0.3966061002787768,0.7223397207025098
6072,000c622fd62c5cdc54cf0f42d3c99ae0493,202009,39.0,100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11813.419999999996,10.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,4.0,12.0,7.0,0.0,0.0,0.0,-0.6251529928014853,-0.15696931166368888
6073,000c622fd62c5cdc54cf0f42d3c99ae0493,202010,39.0,101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7655.530000000001,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,3.0,0.0,0.0,0.0,-0.6503261089561387,-0.28446529846382745
6074,000c622fd62c5cdc54cf0f42d3c99ae0493,202011,39.0,102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27367.559999999994,4.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,4.0,16.0,12.0,0.0,0.0,0.0,-0.47836312989112467,0.31679288739729866
6075,000c622fd62c5cdc54cf0f42d3c99ae0493,202012,39.0,103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18516.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,6.0,10.0,2.0,0.0,0.0,0.0,-0.5422968670118982,0.046010283133593635
6076,000c622fd62c5cdc54cf0f42d3c99ae0493,202101,39.0,104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12924.980000000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,-0.5793091726812315,-0.12525170577862177
6077,000c622fd62c5cdc54cf0f42d3c99ae0493,202102,39.0,105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45806.359999999986,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,6.0,10.0,2.0,0.0,0.0,0.0,-0.2985836072488929,0.8780697783146149
6078,000c622fd62c5cdc54cf0f42d3c99ae0493,202103,39.0,106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74008.57999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,-0.05650213158761576,1.7385354265043518
6079,000c622fd62c5cdc54cf0f42d3c99ae0493,202104,39.0,107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7195.14,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,-0.5991328039821159,-0.3018489781407782
6080,000c634a3ab557b4127894b2f1c31a4f391,202008,26.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11344.64,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,-1.941159709035211,0.15080008195956562
6081,000c634a3ab557b4127894b2f1c31a4f391,202009,26.0,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7549.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,-1.963339600453859,0.034369166797606814
6082,000c634a3ab557b4127894b2f1c31a4f391,202010,26.0,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,503.98,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0123583356591297,-0.1812770614053769
6083,000c634a3ab557b4127894b2f1c31a4f391,202012,27.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15018.100000000002,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,-1.8296299813199666,0.23937079440926903
6084,000c634a3ab557b4127894b2f1c31a4f391,202101,27.0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24703.999999999996,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,-1.7404704686412984,0.5345289148682367
6085,000c634a3ab557b4127894b2f1c31a4f391,202102,27.0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14497.460000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,-1.8155979726761977,0.22236624604873817
6086,000c634a3ab557b4127894b2f1c31a4f391,202103,27.0,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21679.29,6.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,-1.7379530629692233,0.44051988641687573
6087,000c634a3ab557b4127894b2f1c31a4f391,202104,27.0,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3149.96,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-1.8909824725037607,-0.1251848396198081
6088,000c634a3ab557b4127894b2f1c31a4f391,202105,27.0,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2588.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.886453017594222,-0.14287915576355104
6089,000c64444e4f3345060ed6f5818aa5c8213,202007,54.0,125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2191.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.19244988680748712,-0.7850170364387425
6090,000c64444e4f3345060ed6f5818aa5c8213,202008,54.0,126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14803.420000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.30577141188069057,-0.40053906142553863
6091,000c64444e4f3345060ed6f5818aa5c8213,202009,54.0,127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,85265.67999999998,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0,0.8968686894142386,1.750135371998164
6092,000c64444e4f3345060ed6f5818aa5c8213,202010,54.0,128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4183.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.23639301738936466,-0.7258873418678345
6093,000c64444e4f3345060ed6f5818aa5c8213,202011,54.0,129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16018.279999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.3433024361660849,-0.3651130382391265
6094,000c64444e4f3345060ed6f5818aa5c8213,202012,54.0,130,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7423.820000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.281488724401194,-0.6280585321931973
6095,000c64444e4f3345060ed6f5818aa5c8213,202101,55.0,131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2162.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.2917305764680603,-0.8106041735857149
6096,000c64444e4f3345060ed6f5818aa5c8213,202102,55.0,131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27385596299613285,-0.876681363244257
6097,000c64444e4f3345060ed6f5818aa5c8213,202103,55.0,132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2830223849345529,-0.877234175864637
6098,000c64444e4f3345060ed6f5818aa5c8213,202104,55.0,133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29218880687297294,-0.877786988485017
6099,000c64444e4f3345060ed6f5818aa5c8213,202105,55.0,134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3013550636360634,-0.878340411710018
6100,000c6ae628fe947dd96869d9033b37fd017,202008,45.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23296.86,18.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,4.0,14.0,2.0,15.0,0.0,0.0,0.0,-1.0605828988436992,0.11370307640373344
6101,000c6ae628fe947dd96869d9033b37fd017,202009,45.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19629.550000000007,12.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,19.0,0.0,0.0,0.0,-1.0908703557501336,0.0017392547846253688
6102,000c6ae628fe947dd96869d9033b37fd017,202010,45.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29740.9,16.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,-0.989031224459345,0.3093318176080801
6103,000c6ae628fe947dd96869d9033b37fd017,202011,45.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4157.1900000000005,10.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,-1.2003211110878869,-0.4717447597183514
6104,000c6ae628fe947dd96869d9033b37fd017,202012,45.0,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2817.120000000001,12.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,-1.202222509874745,-0.5132120508710658
6105,000c6ae628fe947dd96869d9033b37fd017,202101,46.0,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28916.72,14.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,-0.9329783080482451,0.26169783056232754
6106,000c6ae628fe947dd96869d9033b37fd017,202102,46.0,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2761.75,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,-1.1398201712047589,-0.5373740909859653
